SMILES,pIC50,logP
C[C@@H](O[C@H]1CN2C(=O)CC(n3cnnc3)[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1549019599857,5.540600000000004
C[C@@H](O[C@H]1CN2C(=O)CC(O)[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1549019599857,5.068700000000003
CN(C(=O)N(C)[C@@H]1CCN(C2CCS(=O)(=O)CC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1366771398795,5.786600000000006
CONC(=O)N1CC[C@H](C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2C)C1,10.1366771398795,5.506820000000006
CC(=O)N1CCC(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)[C@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,10.1249387366083,6.772100000000006
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(S(C)(=O)=O)C[C@H]1c1ccccc1,10.1249387366083,2.5970000000000013
Cc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1249387366083,7.177820000000005
Cc1cc(F)ccc1[C@H]1C[C@@H](N(C)C)CCN1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1000154374506,6.490820000000006
O=C(N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccc(Cl)cc2)C1)c1ccnc2ccccc12,10.1000154374506,7.571700000000005
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1000154374506,4.952100000000003
Cc1cc(F)ccc1-c1cc(C2NC(=O)CC2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.1000154374506,6.343820000000005
COc1ccc(-n2nnnc2C2CC2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,10.1000154374506,3.1312000000000006
COc1ccc(SC)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,10.1000154374506,4.000000000000003
C[C@@H](O[C@H]1CN2C(=O)[C@H]3C[C@H](O)C[C@H]3[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0969100130081,5.704800000000005
COc1ccc(-n2nnnc2C(F)(F)F)cc1C1=CC2(CCCN[C@H]2c2ccccc2)OC1,10.0969100130081,3.9668000000000028
C[C@@H](O[C@H]1CN2C(=O)CC(C)(N)[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0969100130081,5.425200000000005
C[C@@H](O[C@H]1CN2C(=O)C(O)C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0969100130081,5.068700000000003
C[C@@H](O[C@H]1CN2C(=O)CC(N)[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0969100130081,5.035100000000004
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC(C)C)C[C@H]1c1ccccc1,10.0915149811214,3.7554000000000025
Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCC2)CCN1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0900163050602,6.6349200000000055
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CN(C)C(C)=O)C[C@H]1c1ccccc1,10.0757207139381,2.6423000000000005
c1ccc(CN[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)cc1,10.0705810742857,5.071100000000005
CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OCC)[C@H](c2ccccc2)C1,10.0655015487564,3.7570000000000023
Cc1cnc(C(=O)N2C[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)cn1,10.0457574905607,5.784540000000005
CS(=O)(=O)NCC1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,10.0457574905607,3.9403000000000024
C[C@H](O[C@H]1OCCN(Cc2n[nH]c(O)n2)[C@H]1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0457574905607,5.225300000000004
C[C@@H](O[C@H]1CN2C(=O)C3CN(C4=CC(=O)CC4)CC3[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0457574905607,6.112500000000005
C[C@@H](O[C@H]1CN2C(=O)C=C(C3CCOCC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0457574905607,7.060800000000006
COc1ccc(OC)c(CN[C@H]2CCCN[C@H]2c2ccccc2)c1,10.0457574905607,3.2867000000000015
O=c1[nH]nc(CN2CCO[C@H](OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2c2ccccc2)[nH]1,10.0457574905607,4.252000000000003
CC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccccc2)C1,10.0457574905607,5.816300000000005
C[C@@H]1NC(=O)CC[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccc(F)cc1,10.0457574905607,6.391800000000005
C[C@@H](O[C@H]1CN2C(=O)[C@H]3C[C@@H](N)C[C@H]3[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0457574905607,5.671200000000005
CC1CC(N2C[C@@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)=CC1=O,10.0457574905607,6.901700000000005
CNC(=O)N1C[C@H]2CC[C@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3)[C@@H]2C1,10.0457574905607,6.774500000000006
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0457574905607,4.813000000000003
CCC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,10.0457574905607,6.345500000000006
CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,10.0362121726544,6.746200000000006
CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)cc3c2OCC3)[C@H](c2ccccc2)C1,10.0315170514461,3.2932000000000015
CC(=O)N1CCC(C(=O)N2CC[C@@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccccc3)C2)CC1,10.0087739243075,5.573400000000006
COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN(Cc1n[nH]c(O)n1)[C@H]2c1ccc(F)cc1,10.0,3.1689000000000007
FC(F)(F)Oc1ccc(OC2CC2)c(CNC2CCC3CCC2(c2ccccc2)N3)c1,10.0,5.025900000000004
COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1,10.0,3.4326000000000016
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CCN(C(C)=O)CC2)C[C@H]1c1ccccc1,10.0,3.422500000000002
COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)C(C(F)(F)F)OC2,10.0,4.411700000000003
COc1cccc(-n2nnnc2C(F)(F)F)c1[C@H]1CO[C@@]2(C1)OCCN[C@H]2c1ccc(F)cc1,10.0,3.3901000000000012
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(O)n2)[C@H]1c1ccccc1)c1cc(F)cc(C(F)(F)F)c1,10.0,4.345600000000004
CN(C[C@@H](CCN1CCC(c2ccccc2[S@+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C#N)cc2ccccc12,10.0,7.881180000000009
Cc1cc(F)ccc1-c1cc(C2CC(=O)NC2(CO)CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,5.501220000000004
CCNC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,10.0,6.138400000000005
C[C@@H](O[C@H]1CN2C(=O)C=C(c3cc[n+]([O-])cc3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,6.424800000000005
COc1ccc(C(C(F)(F)F)C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,10.0,5.486300000000004
CC1=C(N2C[C@H]3CC[C@H](O[C@H](C)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)[C@@H](c4ccc(F)cc4)[C@@H]3C2)CCC1=O,10.0,8.072000000000008
COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)C(C)(C(F)(F)F)CC2,10.0,5.044300000000004
COc1ccc(C(C)(F)C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,10.0,5.025100000000004
COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)C(C)(C(F)(F)F)CCC2,10.0,5.4344000000000054
COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)C(C(F)(F)F)CCC2,10.0,5.260300000000004
COc1ccc(C(OC)C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,10.0,4.527900000000003
COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)C(C)(C(F)(F)F)OC2,10.0,4.585800000000003
CC(=O)N[C@H]1C[C@@](CO[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)C1,10.0,6.038300000000006
C[C@@H](OC[C@@]1(c2ccccc2)CC[C@H](n2cn[nH]c2=O)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,5.206800000000005
COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)[C@](C)(C(F)(F)F)OCC2,10.0,4.628300000000004
COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COC2(CCCN(Cc3n[nH]c(O)n3)C2c2ccccc2)C1,10.0,3.7934000000000028
OCC1CC2(c3ccccc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,9.95860731484178,4.2443000000000035
