SMILES,pIC50,logP
COc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)N(C)C)CC3)CC2)c1F,6.87,3.176400000000002
Cn1ccc2c1CCN(CCN1CCN(c3nsc4ccccc34)CC1)C2=O,6.87,2.4553000000000003
O=C1c2cn[nH]c2CCCN1CCN1CCC(c2noc3ccccc23)CC1,6.87,2.818900000000001
O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,6.87,6.147100000000006
CC(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.87,3.2584000000000017
CC(=O)OC(CCNC(=O)c1ccc(-c2ccccn2)cc1)CN1CCN(c2cccc(Cl)c2Cl)CC1,6.87,4.929200000000005
COc1cc2c(cn1)C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CC2,6.87,3.109300000000002
O=S(=O)(CC1CCN(CCCc2noc3cc(F)ccc23)C1)c1ccc(F)c(Cl)c1,6.87,4.4878000000000045
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N(CCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O,6.87,6.720270000000002
Clc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,6.87,5.655500000000004
CCc1cc(Cl)c(OC)c(N2CCN(CCCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6.86,5.379500000000005
Cl.Clc1ccc2sc(CCCCN3CCc4ccccc4C3)nc2c1,6.86,5.752500000000005
COc1ccccc1N1CCN(CCCCn2cc(-c3ccccc3)nn2)CC1,6.86,3.5561000000000025
Clc1cccc(N2CCNCC2)c1Cl,6.86,2.4030000000000005
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,6.86,3.8988000000000023
CC1Cc2cccc3c2N1C(=O)C(N1CCN(Cc2ccc(Cl)cc2)CC1)CC3,6.86,3.750200000000003
Cc1ccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c2c1,6.86,2.708120000000001
Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.86,5.014100000000004
COc1cccc2c3c(oc12)CN(C/C=C/COc1ccc2ccc(=O)[nH]c2c1)CC3,6.86,4.276200000000002
Cc1cc2c(n1C)CCCN(CCN1CCC(c3noc4ccccc34)CC1)C2=O,6.86,3.742720000000003
COc1ccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c2c1,6.86,2.4082999999999997
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,6.86,3.2612400000000017
COc1cccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)c1,6.86,5.1242000000000045
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)NCc3ccccc3)CC2)cc(C(F)(F)F)n1,6.86,4.194500000000002
CCc1cccc(N2CCNCC2)c1Cl,6.86,2.3120000000000003
CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)C1CN(C(C)=O)CCC1O,6.86,2.2241000000000004
CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6.86,4.989400000000004
O=S(=O)(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccccc1,6.86,4.728300000000004
COc1ccccc1N1CCN(CCCCc2cn(-c3ccccc3OC)nn2)CC1,6.86,3.429400000000002
O=C(C[C@@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.86,3.419100000000001
O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.86,3.419100000000001
O=c1[nH]c2[nH]c(-c3ccccc3)cc2c(=O)n1CCN1CCN(c2ccccc2Cl)CC1,6.86,3.1605000000000016
Cc1cc(C(N)=O)c(-c2cccc(OC(=O)NCCN3CCN(c4ccccc4)CC3)c2)o1,6.86,3.264520000000002
O=c1n(CCCCCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,6.86,3.532000000000002
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@@H]3C2)n1C,6.86,4.490220000000003
N#CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.86,3.7796800000000026
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,6.86,4.528400000000004
O=C(O)C(=O)O.O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2Cl)CC1,6.86,2.9871000000000016
Cn1c(SCCCN2C[C@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@H]3C2)nnc1[C@@H]1COCCO1,6.86,3.6147000000000027
COc1ccc(F)cc1S(=O)(=O)N[C@H]1CC[C@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1,6.86,4.0332000000000034
COc1ccccc1N1CCN(CCNC(=O)/N=N/c2ccc(F)cc2)CC1,6.85,3.4498000000000024
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,6.85,6.209400000000006
O=C(NCCCCN1CCN(c2cccc(O)c2)CC1)c1ccc(-c2ccsc2)cc1,6.85,4.452900000000003
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,6.85,3.783700000000003
N#CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,6.85,2.5381800000000005
CN(C)C(=O)C(CCN1C[C@H](O)C[C@H]1C(=O)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)(c1ccccc1)c1ccccc1,6.85,4.911600000000004
CCN1CCN2c3cccc4[nH]cc(c34)CC2C1,6.85,2.2344999999999997
COc1ccc2[nH]cc(C3=CCN(Cc4cccs4)CC3)c2c1,6.85,4.527300000000004
O=C(CC1CC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.85,3.4025000000000016
COc1ccc2[nH]cc(C3=CCN(Cc4ccco4)CC3)c2c1,6.85,4.058800000000002
O=C1c2cccc3cccc(c23)C(=O)N1CCCCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1,6.85,4.726600000000004
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N3CCOCC3)cc2)CC1,6.85,2.8640000000000008
Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,6.85,3.1647000000000016
Cn1c(SCCCN2CC3CCN(c4cccc(F)c4)C3C2)nnc1-c1cnccn1,6.85,3.1041000000000016
Cn1c(SCCCN2C[C@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@H]3C2)nnc1-c1cnccn1,6.85,3.983800000000003
COc1ccccc1N1CCN(CCCNC(=O)NCc2c(F)cccc2-c2ccccc2)CC1,6.85,4.512800000000003
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2ccccc2)CC1,6.85,4.6956200000000035
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C#N)ccc3[nH]2)CC1,6.85,3.3803800000000015
CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1,6.85,6.682320000000009
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CC(=O)c4ccccc43)CC2)cc(C(F)(F)F)n1,6.85,4.314700000000004
N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,6.85,5.224080000000005
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.85,3.2977000000000016
Cl.O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccccc2Cl)CC1,6.85,5.806300000000006
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OCCCCN2CCN(c4ccccc4OC)CC2)c1-3,6.85,6.208700000000007
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cnn(C)c2)CC1,6.85,2.3651999999999997
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,6.85,4.150700000000003
CN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(C)(F)F)nc5CC4)CC3)cccc2C1=O,6.85,4.480700000000004
Cn1cc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)cn1,6.85,2.9856000000000007
Cc1ncc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)s1,6.85,4.731020000000004
O=c1c2ccccc2ncn1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.85,3.652300000000002
O=C(O)C(F)(F)F.[N-]=[N+]=NCCSSCCn1cc(C(=O)CCCN2CCC(O)(c3ccc(Cl)cc3)CC2)nn1,6.85,5.203000000000006
CCOCCOc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,6.85,3.052600000000001
COc1cccc(C(=O)NCc2ccccc2CN2CCc3cc(OC)c(O)cc3C2)c1,6.85,3.897700000000003
CC(C)(O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,6.85,6.257700000000006
O=c1[nH]c2cccc(OC3CCN(CC4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.85,4.389800000000004
O=C(CCCN1CCC(O)(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,6.85,7.400700000000009
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2F)CC1,6.85,2.6571000000000007
O=S(=O)(c1cccc2ncccc12)N1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,6.85,4.501200000000004
O=C(CCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.85,14.42799999999997
COc1ccccc1N1CCN(Cc2cc(CN(C)C)c3cccccc2-3)CC1,6.85,4.183800000000003
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,6.85,6.144900000000004
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)nc2)CC1,6.84,3.575000000000002
CC[C@@H](O)C(=O)N(CC)CCN1CCC(c2noc3cc(F)ccc23)CC1,6.84,2.7657000000000007
COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OC4CC4)CC3)CC2)cc1OC,6.84,4.714100000000005
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,6.84,5.154600000000006
O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,6.84,4.300100000000003
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)cc2)CC1,6.84,3.6320000000000023
COc1ccccc1N1CCN(CCCCN2C(=O)c3cc4ccccc4cc3C2=O)CC1,6.84,4.046800000000004
CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.84,2.0354
CN(CCCC12CCC(c3ccccc31)c1ccccc12)Cc1ccc(OCCCN2CCCCC2)cc1,6.84,7.378800000000008
Cc1ncoc1-c1nnc(SCCCN2C[C@H]3CCN(c4ccccc4)[C@H]3C2)n1C,6.84,3.471420000000002
CO/N=C(/c1ccc(Cl)cc1)C(C)CN1CCN(c2ccccn2)CC1,6.84,3.543800000000002
COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OC(C)C)CC3)CC2)cc1OC,6.84,4.960100000000005
Cc1cc(-c2nnc(SCCCN3CC4CCN(c5ccc(C(F)(F)F)cc5)C4C3)n2C)on1,6.84,4.490220000000003
O=C(O)C(=O)O.O=C1CCc2ccc(OCCCCN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2N1,6.84,2.8660000000000005
CN1CCc2cc(Cl)c(O)cc2[C@@H]1Cc1ccccc1,6.84,3.817300000000002
Br.Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,6.84,4.843600000000006
CC1CCC(CN2CCN(c3cccc(Cl)c3Cl)CC2)CN1CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,6.84,6.680500000000008
O=C1CCc2ccc(OC[C@H]3CC[C@H](CN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,6.84,5.885500000000007
O=c1n(CCCCCCN2CCN(c3cccc4cccnc34)CC2)nc2ccccn12,6.84,3.426800000000002
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,6.84,3.113100000000002
O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1CC1(F)F,6.84,3.257600000000001
CCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.84,3.4025000000000016
CN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,6.84,3.5454000000000025
Cn1ncc2c1CCC(CCN1CCN(c3nsc4ccccc34)CC1)C2=O,6.84,2.9872000000000014
Cc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,6.84,4.8712200000000045
O=C1c2cn(-c3ccccc3)nc2CCN1CCN1CCN(c2nsc3ccccc23)CC1,6.84,3.302500000000002
Cc1ccc(OCCNCCCOc2ccccc2)cc1C,6.84,3.740940000000003
O=C1CCc2ccc(OCC3CCC(CN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,6.84,5.885500000000007
CCCN1CCC[C@@H](c2cccc(C=O)c2)C1,6.84,3.0885000000000016
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1CCC1,6.84,4.666100000000005
O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1OCCCCF)CC2,6.84,3.1597000000000017
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,6.83,4.866600000000005
O=S(=O)(c1cccc2ncccc12)N1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,6.83,4.866600000000005
Cc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,6.83,5.310520000000004
COc1cc2c(cc1O)[C@@H]1Cc3c(CO)c(OC)cc(OC)c3CN1CC2,6.83,2.5658000000000003
COc1cccc2c3c(oc12)CN(CCCOc1ccc2ccc(=O)[nH]c2c1)CC3,6.83,4.110100000000002
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1,6.83,3.363400000000002
CC(=O)Nc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1F,6.83,4.712900000000005
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,6.83,5.316300000000004
COc1ccc(CN2CC=C(c3c[nH]c4ccc(OC)cc34)CC2)cc1,6.83,4.474400000000004
CN1CCN(c2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCC(c5cccc6c5CCO6)CC4)CC3)cc2)CC1,6.83,4.931600000000005
O=c1n(Cc2ccc(CN3CCN(c4cccc(Cl)c4)CC3)cc2)nc2ccccn12,6.83,3.5199000000000025
Cn1ncc2c1CCC(CCN1CCC(c3noc4ccccc34)CC1)C2=O,6.83,3.576100000000002
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cc(F)ccc2F)CC1,6.83,3.909900000000003
COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCC4,6.83,2.991200000000001
Cc1ccc2nc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)cn2c1,6.83,6.597720000000007
CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccccc3F)CC2)CC1,6.83,4.024600000000003
CCc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O,6.83,2.8077000000000005
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,6.83,5.446500000000006
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,6.83,6.6328000000000085
CN1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.83,4.0016000000000025
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)cc(C(F)(F)F)n1,6.83,3.772800000000002
Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,6.83,3.921000000000002
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.83,7.148800000000006
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NC[C@H](Cc2ccc(O)cc2)NC(=O)C[S+]([O-])C[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O,6.83,2.5817699999999855
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(Cl)cc1,6.83,5.627000000000006
CC(F)(F)COc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4ncccc34)CC1)C2,6.82,5.462300000000005
Cl.O=C(CCCN1CCCC2(C1)OC(c1ccccc1)=CC2=O)c1ccc(F)cc1,6.82,4.685400000000004
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCO)cc2)CC1,6.82,2.952300000000001
COc1cc2c(cc1O)CN(Cc1ccccc1CNC(=O)c1cccc(Br)c1)CC2,6.82,4.651600000000004
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2occc21,6.82,3.758700000000003
CCN(C)CCc1c(-c2ccccc2F)[nH]c2ccccc12,6.82,4.468200000000003
CCN[C@@H]1Cc2cc3nc(N)sc3cc2C1,6.82,1.9552
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cnn(C)c4)cc23)CC1,6.82,4.979300000000005
CO[C@@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.82,2.6373000000000006
CCc1cccc(N2CCN(CCC(O)CCNC(=O)c3nc(C)c[nH]3)CC2)c1Cl,6.82,2.627020000000001
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,6.82,4.357900000000003
COc1c(C(=O)NCCN2CCN(c3ccccc3[N+](=O)[O-])CC2)cc(Br)c2ccccc12,6.82,4.071100000000003
Cc1ccc2c(c1)Oc1ccc(C)cc1C(C1CCN(CC(C)(C)C(=O)O)CC1)=N2,6.82,5.352740000000004
COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3OC)CC1)CCC2,6.82,4.726100000000004
COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccn3n2)CC1,6.82,2.285
CC(C)(C)c1nc(N2CCN(CCCCn3c(=O)ccc4ccccc43)CC2)cc(C(F)(F)F)n1,6.82,4.710200000000005
O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(C(F)(F)F)cc1,6.82,7.009900000000007
O=C1c2ccccc2CCCN1CCCCN1CCN(c2ncccn2)CC1,6.82,2.4674000000000005
O=C(Nc1nccc2ccccc12)NC1CCN(Cc2ccccc2)CC1,6.82,4.020900000000004
COc1ccccc1N1CCCN(CCCCNC(=O)c2cccc(OC)c2OC)CC1,6.82,3.434700000000002
CC(O)C(=O)N(CCN1CCC(c2noc3cc(F)ccc23)CC1)CC1CC1,6.82,2.7657000000000007
Brc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)n1,6.82,2.814000000000001
N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cc1,6.82,4.845280000000005
COc1ccccc1N1CCN(CCN2CCc3ncsc3CC2)CC1,6.82,2.3745000000000003
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(Br)c3n2)CC1,6.82,3.7360200000000026
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1CC1,6.82,4.276000000000003
CCCN(Cc1cccs1)[C@@H]1CCc2c(cccc2OC)C1,6.82,4.526200000000004
CC(=O)Nc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1C,6.82,4.882220000000005
Cc1ncoc1-c1nnc(SCCCN2C[C@H]3CC[C@H](c4ccc(C(F)(F)F)cc4)[C@H]3C2)n1C,6.82,5.4051200000000055
Cl.O=C1C(c2ccccc2)=COC12CCN(CCc1ccsc1)CC2,6.82,4.187400000000003
CCOc1ccc2[nH]cc(C3=CCN(Cc4ccccc4)CC3)c2c1,6.82,4.8559000000000045
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3nc(C)c[nH]3)CC2)c1Cl,6.82,2.2369200000000005
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccccn4)CC3)c[nH]c2c1=O,6.82,1.579
CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1,6.82,3.7714000000000025
Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4CCO5)CC3)CC2)cn1,6.82,4.883220000000005
O=C(CCCCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.82,15.208199999999966
FCCOc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1,6.82,3.0048000000000012
C[C@H]1C[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CN1CCCc1noc2cc(F)ccc12,6.81,5.147400000000005
COc1ccccc1C1CC1CNCCCOc1ccc2ccc(=O)[nH]c2c1,6.81,3.698900000000002
CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)CCO,6.81,2.3772000000000006
CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4occc34)CC2)CC1,6.81,3.7219000000000024
C[C@H]1C[C@H](NS(=O)(=O)c2cccc(Cl)c2)CN1CCCc1noc2cc(F)ccc12,6.81,3.9942000000000037
COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@H](N2CCC(c3ccccc3OC3CC3)CC2)CC1,6.81,5.3589000000000055
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1nccs1,6.81,4.650300000000004
Cn1c(SCCCN2C[C@@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@@H]3C2)nnc1-c1cnccn1,6.81,3.983800000000003
O=C(CCCN1CC2CCC(C1)N2c1ccccc1)c1ccc(F)cc1,6.81,4.1418000000000035
O=S(=O)(N[C@H]1CC[C@@H](N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1)c1ccc(OC(F)F)cc1,6.81,5.698200000000005
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)N[C@H](C)c1ccccc1,6.81,2.3414200000000003
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CC4)nc3=O)CC2)cc(C(F)(F)F)n1,6.81,3.8294000000000032
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2cc3cc(OCCOCCOCCF)ccc3[nH]2)CC1.O=C(O)C(=O)O,6.81,2.8218000000000005
CCN(CCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(F)ccc1OC,6.8,4.613500000000004
CC(=O)N(Cc1ccc([C@H]2CN(C)CCc3cc(Cl)c(O)cc32)cc1)C1CCC1,6.8,4.566400000000004
O=C(CC1(O)CCCCC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.8,3.687700000000002
c1ccc(N2CCN(C3CCC(Nc4ncccn4)CC3)CC2)cc1,6.8,3.0219000000000014
N#Cc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,6.8,3.074580000000002
Br.CCCN1C[C@H](c2ccc(O)cc2)C[C@@H]2c3cc(O)c(O)cc3CC[C@H]21,6.8,4.679200000000004
O=C1CC(CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,6.8,4.988400000000005
Cc1cc(CN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)on1,6.8,3.0104200000000017
CNC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CCN(c2ccc(OC)cc2)CC1,6.8,2.8809000000000013
COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4cccc(C)c4n3)cc2)CC1,6.8,5.299520000000006
COc1ccccc1N1CCN(CCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,6.8,4.759200000000004
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ccn(C)n4)cc23)CC1,6.8,4.979300000000005
COc1ccc2c(c1)OCCN(C)CCc1ccccc1C2,6.8,3.152700000000002
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cccs1,6.8,5.318700000000006
CS(=O)(=O)c1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3C#N)CC1)CC2.Cl,6.8,4.562680000000005
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.8,7.532700000000006
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)nc2)CC1,6.8,2.5615000000000006
CCCN(CCC)C1CCn2nccc2C1,6.8,2.3199000000000005
CS(=O)(=O)c1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3cccc(C#N)c3)CC1)CC2.Cl,6.8,4.562680000000005
Cc1cc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OS(C)(=O)=O)cc5CC4)CC3)c2)on1.Cl,6.8,5.1897200000000066
Cl.N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3)CC1)CC2,6.8,5.116680000000004
CCCCCCOc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,6.8,5.610600000000005
NC(=O)c1ccccc1OCCCN1CC=C(c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)CC1,6.8,4.5354000000000045
